Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-11-08,25.950850861441,26.749793818406,25.398495236872,25.990304834624,49654654.219205
2009-11-15,26.349617804688,26.620159335089,25.811352884828,25.919851311082,15977390.390273
2009-11-22,26.198847264308,26.329890818096,23.999288259329,24.489644783181,13079683.650618
2009-11-29,24.74045932699,24.950410827145,23.410296802518,24.289556776322,4288680.463513
2009-12-06,24.400873343518,24.989864800329,24.110604826525,24.410736836814,3194506.657513
2009-12-13,24.389600779751,24.660142310152,23.789336759174,23.969697779441,4426474.8492575
2009-12-20,24.069741782871,25.800080321061,23.999288259329,25.250542837434,21947790.859308
2009-12-27,25.250542837434,25.2618154012,24.510780840243,24.510780840243,3133769.4539656
2010-01-03,24.510780840243,24.599552279906,24.150058799709,24.499508276477,3410094.8813008
2010-01-10,24.450190809997,24.699596283336,23.851335859891,23.889380762603,6896972.2956538
2010-01-17,24.238830239371,24.238830239371,23.151027835884,23.151027835884,7953663.2354004
2010-01-24,23.331388856151,24.100741333229,23.050983832454,23.589248752315,5411432.6840304
2010-01-31,23.351115842743,23.90065332637,23.110164792229,23.604748527494,5740805.848542
2010-02-07,23.48075032606,23.500477312652,22.188632704301,22.350675808447,8994958.9195875
2010-02-14,22.309812764793,22.450719811877,20.928923703371,21.80113832482,8737784.4151894
2010-02-21,21.989953767912,22.249222734547,21.450279777581,22.068861714279,2501143.1812219
2010-02-28,22.301358341968,22.470446798469,21.839183227533,21.899773257779,1910357.9669776
2010-03-07,22.001226331679,22.900213292074,21.65036778444,22.801578359116,4255694.1786096
2010-03-14,23.000257295504,23.930243806258,22.519764264948,23.730155799399,5578696.1423724
2010-03-21,23.569521765723,24.020424316391,23.059438255279,23.600521316081,16466370.902078
2010-03-28,23.298980235322,23.389160745456,22.700125285215,22.801578359116,7214976.9726897
2010-04-04,22.860759318891,23.356752124626,22.759306244991,23.298980235322,3811925.7419411
2010-04-11,23.280662319201,23.351115842743,22.810032781941,22.810032781941,4977354.3233961
2010-04-18,22.601490352257,23.000257295504,21.839183227533,21.989953767912,8830678.9883913
2010-04-25,21.899773257779,22.332357892326,21.658822207265,22.302767412439,3967329.6089099
2010-05-02,22.301358341968,22.709988778511,21.65036778444,22.082952418988,5509428.4925139
2010-05-09,22.319676258089,22.319676258089,20.702063357566,21.300918307672,5829274.0994775
2010-05-16,21.400962311102,22.089997771342,21.200874304243,21.200874304243,4016606.7752668
2010-05-23,21.251600841193,21.400962311102,19.400082242511,19.951028796609,5627382.1388642
2010-05-30,20.201843340418,21.479870257469,19.409945735806,21.479870257469,5965688.1426201
2010-06-06,21.203692445184,21.300918307672,20.428703686223,20.579474226603,2477954.1351975
2010-06-13,20.400522276806,21.300918307672,20.201843340418,21.27978225061,3018794.366947
2010-06-20,21.251600841193,21.470006764173,20.789425726758,20.800698290524,3513663.1577073
2010-06-27,21.200874304243,21.501006314531,21.051512834334,21.300918307672,3276987.9829011
2010-07-04,21.189601740476,21.450279777581,20.702063357566,21.000786297384,2523132.1453236
2010-07-11,21.000786297384,21.440416284285,20.65838217297,21.300918307672,2328882.8116923
2010-07-18,21.350235774152,21.601050317961,21.100830300813,21.300918307672,2503289.2768663
2010-07-25,21.289645743906,22.301358341968,20.951468830904,22.301358341968,2870224.792655
2010-08-01,22.301358341968,22.450719811877,22.011089824975,22.133678955938,1526115.2969302
2010-08-08,22.159042224413,22.632489902615,22.159042224413,22.609944775082,2646248.7697865
2010-08-15,22.601490352257,22.850895825595,22.039271234392,22.039271234392,2607307.4952828
2010-08-22,22.101270335109,22.481719362235,22.039271234392,22.199905268067,1771663.6972129
2010-08-29,22.199905268067,22.601490352257,22.008271684033,22.487355644119,1895780.2716635
2010-09-05,22.450719811877,22.973484956558,22.063225432396,22.973484956558,3051576.9714767
2010-09-12,22.952348899495,23.955607074733,22.941076335729,23.779473265878,5631577.1029361
2010-09-19,23.79920025247,24.314920044797,23.500477312652,23.500477312652,8312458.6331203
2010-09-26,23.149512035392,23.490387168438,22.700920360304,23.490387168438,2855061.5919227
2010-10-03,23.439937648747,23.499931672163,22.549571801232,23.149512035392,4335220.8968624
2010-10-10,23.149512035392,23.269500082224,21.310149817478,21.310149817478,14657875.467061
2010-10-17,21.499676391452,22.249601684152,21.499676391452,21.769649496824,34380824.131376
2010-10-24,21.649661449992,22.199152164461,21.599211930301,22.000081086763,14574903.002196
2010-10-31,22.000081086763,22.049167105921,21.659205953717,21.899182047381,10606453.506001
2010-11-07,21.809191012257,21.949631567072,21.701474470215,21.859640531948,13370907.139156
2010-11-14,21.900545547913,22.920443945986,21.731471481923,22.799092398621,14059596.27263
2010-11-21,22.799092398621,22.940896453968,22.049167105921,22.488214277284,9226033.0693567
2010-11-28,22.399586742692,22.84817841778,22.210060168719,22.399586742692,12765156.000447
2010-12-05,22.410494746949,22.700920360304,22.000081086763,22.549571801232,31954233.219304
2010-12-12,22.57956881294,22.651834341146,22.16097414956,22.450036262383,9156818.5749194
2010-12-19,22.399586742692,23.798538288711,22.280962196392,23.798538288711,21534224.084977
2010-12-26,23.509476175888,23.699002749862,23.169964543375,23.400396133314,4701119.5439289
2011-01-02,23.400396133314,23.469934660455,22.778639890639,23.193144052422,3911022.309221
2011-01-09,23.180872547632,23.430393145022,22.049167105921,22.979074468869,6333005.9623659
2011-01-16,22.771822387978,23.490387168438,22.110524629869,22.87953893002,9354746.6238128
2011-01-23,22.87953893002,23.430393145022,22.608202324116,22.728190370948,8111239.958446
