Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-01-09,22.340471080471,22.417870460598,21.202903875187,21.993418596774,71334538.856957
2000-01-16,22.088923095059,22.088923095059,20.351963321747,21.017213257076,118856791.95463
2000-01-23,21.152096387356,21.190230292476,18.84007279854,19.006639885597,200088411.23027
2000-01-30,19.190180520927,19.967908502814,18.987516354542,19.102144383882,218032423.36064
2000-02-06,19.403368287241,21.723991807181,19.105199622571,19.840720047752,188957145.31286
2000-02-13,20.096228527761,21.056591889071,18.760523435632,18.907853834646,120681856.08474
2000-02-20,19.549906587334,21.307008304598,18.851614811366,20.449617802813,227043587.32118
2000-02-27,20.290519076997,21.329187074341,20.180077856232,20.52181196147,98938752.928519
2000-03-05,20.516493583011,20.806175473543,20.030484317449,20.230998501052,110910920.47666
2000-03-12,20.518643565792,20.645832020854,19.941429767508,20.645832020854,206485642.77422
2000-03-19,20.646963590739,22.072062703774,20.308511038167,21.821533131259,190148716.43569
2000-03-26,21.662434405443,22.000886958014,20.680910687286,21.107399376902,116514749.54794
2000-04-02,20.784901959707,21.32183187009,20.572619449301,20.640513642395,103917608.85182
2000-04-09,20.835935761516,21.72931018564,20.166272703636,20.529167165721,144329041.29622
2000-04-16,20.615166476973,21.946684760528,20.361581665769,21.37795773638,93658256.287518
2000-04-23,20.620484855432,21.228364197597,20.306474212374,21.081033798584,146554838.51644
2000-04-30,20.691660601192,21.801391187308,20.522830374366,21.746283733913,105661058.5731
2000-05-07,21.819496305466,22.264090113241,21.013026448502,21.506390918316,69097680.899048
2000-05-14,20.93449549849,21.099025759754,19.349279246743,20.415670706267,80325607.636089
2000-05-21,20.238466862292,20.314847829523,19.08505767862,19.492649151159,122842222.85895
2000-05-28,19.610332419188,20.342458134714,19.094676022642,20.114333645919,75849452.627811
2000-06-04,19.999818773568,21.044823562268,19.679245025178,20.819867469151,79270580.453015
2000-06-11,20.990847678758,21.475725374435,20.078236566591,20.92182191578,88300862.26156
2000-06-18,21.02366320542,21.630637291677,20.337139756255,21.630637291677,131788674.52977
2000-06-25,21.196567083832,21.216822184771,20.429362701874,20.84012257009,66693064.649618
2000-07-02,20.96527419936,21.557311563136,20.762610032975,21.557311563136,115862593.90195
2000-07-09,21.046973545049,22.193932780377,20.86037767103,21.53830118907,118491397.43137
2000-07-16,21.484212148572,21.779099260575,20.836954174413,21.432159933867,263755685.54806
2000-07-23,21.239000954515,21.25812448557,20.828354243287,20.956787425223,133760841.00491
2000-07-30,21.253937676996,21.419373194167,20.903716797621,20.939813876949,74822582.448769
2000-08-06,20.981229334737,21.223045819138,20.797688699407,21.089407415732,97844740.791915
2000-08-13,21.045955132153,21.954153121768,21.045955132153,21.954153121768,130179488.93191
2000-08-20,21.87460375886,23.366465495104,21.85661179769,23.153164571802,159276109.03873
2000-08-27,22.826367189045,23.039668112347,22.155798875256,22.518693337342,89709360.877185
2000-09-03,22.492214602035,22.492214602035,21.540338014863,22.031552501895,87165972.707098
2000-09-10,21.913869233866,21.981876583948,21.277248016625,21.487267387261,88530869.246323
2000-09-17,21.428991538189,22.833835550285,21.413036402812,22.76379137441,185747573.88774
2000-09-24,22.76899659588,23.486411902903,22.085754699381,23.486411902903,113054439.79457
2000-10-01,23.256137431327,23.638042267479,22.751004634711,23.397244195973,106110352.03383
2000-10-08,23.134154197736,23.481093524444,22.621666196867,22.944163614062,104874693.46652
2000-10-15,22.82523561916,22.952650388199,20.826317417495,21.58175347265,151379276.70223
2000-10-22,21.674089575257,22.164285649393,20.712707801051,21.693213106312,162798912.52552
2000-10-29,21.712336637367,21.918169199429,20.19071461315,20.889006389118,156532793.51102
2000-11-05,21.089407415732,22.34352631916,20.569564210612,21.969089844249,81860461.231412
2000-11-12,21.93084278214,22.104878230436,20.76374160286,20.92702713725,108310766.85906
2000-11-19,20.875088079534,22.070931133889,20.530298735606,20.660768743335,116733204.77214
2000-11-26,20.827335830391,20.971724147703,18.225630351043,19.144578254565,270912480.45537
2000-12-03,19.605127197717,19.816278138238,18.632090253697,19.015013502745,212899530.45461
2000-12-10,19.071252526024,20.206669748527,18.276550995863,19.991218842443,242058586.80466
2000-12-17,19.967908502814,21.164769970066,19.338642489825,19.499891198422,240184044.34564
2000-12-24,19.352560799409,19.907369513972,18.746605126048,19.677208199385,220060464.6564
2000-12-31,19.291003397671,20.856982961375,19.291003397671,20.820999039036,85877152.668154
2001-01-07,20.538672352755,22.28740045287,20.012492356279,21.89259572003,164319746.99396
2001-01-14,21.562629941595,22.46788584951,21.47459380455,22.288418865766,320687375.86975
2001-01-21,22.029628833091,22.779746509787,21.005558087262,21.271929638166,219280175.60433
2001-01-28,21.536151206289,22.119814952917,21.158433178711,21.841788232198,96605568.725105
2001-02-04,21.738815372673,21.738815372673,20.482546486464,20.732962901991,247308012.34818
2001-02-11,20.725494540751,21.45660184338,20.472928142442,21.255974502789,161790266.74022
2001-02-18,20.971724147703,21.510690883878,20.478246520901,20.924990311457,116282201.68478
2001-02-25,20.875088079534,21.291053169221,19.178525351112,19.732428809768,162236887.37782
2001-03-04,19.636924311483,20.086723340728,19.010826694171,19.534969864854,170455465.98053
2001-03-11,19.514827920903,20.323334603659,19.497967529618,19.9434665933,118876824.93353
2001-03-18,20.013623926164,20.031615887334,18.224611938147,18.224611938147,155657629.60541
2001-03-25,18.33595841482,18.492001901947,16.367705757036,16.882343740686,243113433.03498
2001-04-01,17.35239787087,18.088823551959,16.886643706248,17.685532044983,201271547.3154
