Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1998-11-22,16.895455360476,17.297202443177,15.602019999801,16.795376768288,11393544.357213
1998-11-29,16.996144617626,17.397703803416,16.104057058716,16.104057058716,6238689.2965282
1998-12-06,15.903077825353,16.694875408049,15.40122866335,16.694875408049,4020345.924739
1998-12-13,16.795376768288,16.795376768288,16.304637011143,16.594585431836,3791270.6458653
1998-12-20,16.50563973162,17.096645977864,16.50563973162,16.895455360476,2641453.7205023
1998-12-27,16.795376768288,17.798652324245,16.795376768288,17.697916092868,2174389.8315039
1999-01-03,17.697916092868,17.899764349444,17.297202443177,17.497782395604,1554910.7373682
1999-01-10,17.697916092868,22.695386745993,17.697916092868,22.507207989688,5101124.8694833
1999-01-17,22.004818624065,22.205797857428,18.802350648252,19.794281928212,6828955.3555311
1999-01-24,20.700461755442,26.197761678778,20.700461755442,23.499562037697,8333116.8331947
1999-01-31,22.996867339594,27.401711135618,22.996867339594,27.301186288266,5340574.0144471
1999-02-07,27.50223598297,27.50223598297,25.59719617719,25.796132031646,2848528.8457104
1999-02-14,25.695372313155,26.599861068187,24.502226928694,25.002737325207,1541055.0647214
1999-02-21,24.803801470751,25.695372313155,22.507207989688,22.695386745993,2422083.0712939
1999-02-28,22.894299113335,22.996867339594,20.499459034965,20.901464475919,3257591.776889
1999-03-07,22.004818624065,22.695386745993,20.999828508795,22.595049795552,1433184.0676574
1999-03-14,22.695386745993,24.600637935798,22.695386745993,23.398919754775,1672302.5696076
1999-03-21,23.398919754775,23.798787868367,22.404639763429,23.798787868367,1502371.2351521
1999-03-28,23.798787868367,23.798787868367,20.798825788318,21.30133258951,1835558.8436221
1999-04-04,21.502311822873,22.004818624065,20.798825788318,21.801678576226,1105941.9537146
1999-04-11,21.502311822873,22.404639763429,21.30133258951,22.304161890304,1594932.5721167
1999-04-18,22.10529649719,23.597738173663,21.801678576226,22.695386745993,2171112.3969371
1999-04-25,23.097439161174,24.703276623399,23.097439161174,24.404050792729,4336532.3090646
1999-05-02,24.502226928694,24.904326318103,23.499562037697,24.404050792729,2655468.8687751
1999-05-09,25.103262172559,25.20590086016,24.404050792729,24.803801470751,2328806.6661996
1999-05-16,24.502226928694,24.502226928694,23.597738173663,24.098248570176,3179419.7245632
1999-05-23,23.901426555967,25.002737325207,23.398919754775,24.803801470751,3082145.6723976
1999-05-30,24.904326318103,25.002737325207,23.999837563072,24.299063393742,1389980.670786
1999-06-06,24.098248570176,24.904326318103,24.098248570176,24.502226928694,1269258.5572181
1999-06-13,24.904326318103,26.097471702564,24.200887257776,26.097471702564,2556798.8202935
1999-06-20,25.994598143825,27.1003714647,25.796132031646,25.89642200786,2366515.8705354
1999-06-27,26.497222380587,29.198005604193,26.294293716773,28.30619989065,3832456.9800532
1999-07-04,28.505135745106,28.505135745106,26.999611746209,28.002746379484,1492908.8587838
1999-07-11,27.904100501241,28.594856520079,27.602760830323,28.002746379484,1572713.548677
1999-07-18,28.594856520079,29.497231434863,28.002746379484,28.203561203049,1947471.4487806
1999-07-25,27.904100501241,27.904100501241,26.497222380587,27.401711135618,1206511.6795948
1999-08-01,27.50223598297,27.904100501241,26.599861068187,27.1003714647,1627253.2774402
1999-08-08,27.1003714647,27.301186288266,26.294293716773,26.497222380587,862066.3078698
1999-08-15,26.294293716773,26.497222380587,25.002737325207,25.796132031646,3112928.6772565
1999-08-22,25.994598143825,26.497222380587,25.89642200786,26.396697533234,1471982.0088184
1999-08-29,26.901435610244,27.602760830323,26.901435610244,27.1003714647,2252536.1619544
1999-09-05,26.999611746209,27.200896312052,24.904326318103,25.50512669083,2314393.5303674
1999-09-12,25.50512669083,25.50512669083,23.296351528517,23.798787868367,2373430.8459212
1999-09-19,23.999837563072,23.999837563072,21.100329869034,22.404639763429,2585982.3921876
1999-09-26,22.507207989688,22.507207989688,19.996341568813,20.29634247424,1858137.5056437
1999-10-03,20.499459034965,20.901464475919,19.85135561491,20.29634247424,1689120.9346032
1999-10-10,20.798825788318,21.30133258951,20.499459034965,20.798825788318,1779563.724395
1999-10-17,20.700461755442,20.700461755442,19.249239963806,19.44937366107,959619.09162818
1999-10-24,19.305045346355,21.200831229272,18.802350648252,20.999828508795,1799852.2041858
1999-10-31,21.399696622387,21.502311822873,20.597846554956,21.502311822873,954787.5881309
1999-11-07,21.502311822873,22.595049795552,20.700461755442,21.502311822873,1828899.2163062
1999-11-14,20.798825788318,21.60067585575,20.29634247424,21.502311822873,1124556.6409377
1999-11-21,21.60067585575,24.904326318103,21.60067585575,24.600637935798,2165530.2823554
1999-11-28,24.703276623399,24.904326318103,23.398919754775,23.398919754775,2634975.0816534
1999-12-05,23.698497892153,24.299063393742,22.793727291755,23.698497892153,2441343.6114189
1999-12-12,23.999837563072,26.999611746209,23.597738173663,26.599861068187,3729719.1339316
1999-12-19,26.396697533234,26.901435610244,25.404601843478,26.396697533234,2340547.5330372
1999-12-26,26.999611746209,27.50223598297,25.20590086016,26.396697533234,2554465.1447102
2000-01-02,27.200896312052,28.002746379484,26.497222380587,27.401711135618,1299486.9049144
2000-01-09,28.002746379484,29.999855671624,25.796132031646,29.396941458649,3638956.4575468
2000-01-16,30.100380518976,33.902004769545,28.99484206924,31.896205245274,4296805.1067044
2000-01-23,31.503030959134,33.102503413501,30.19879152608,31.994851123517,2460148.1728478
2000-01-30,31.203805128464,31.203805128464,28.505135745106,29.599870122463,2140953.2644686
2000-02-06,28.594856520079,32.494891777752,28.505135745106,31.105159250221,3798971.7752903
