Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-11-28,22.205854588221,22.402157116837,21.401610080174,22.098268885354,10902703.512573
1999-12-05,21.996476258796,23.702454473335,21.600891905177,23.501848516604,12050219.073457
1999-12-12,23.702454473335,24.595581323597,23.597848066855,23.897432870223,9368140.2580825
1999-12-19,23.794150595471,24.399278794981,23.597848066855,23.702454473335,6094171.2225213
1999-12-26,24.002204793169,26.000485086575,23.897432870223,25.594638712067,5637085.5021377
2000-01-02,25.700900283206,26.302883669864,25.097261731889,26.106581141248,3213088.6746783
2000-01-09,26.605447769619,27.302272091266,24.701677378271,26.99970799151,8339420.6426798
2000-01-16,27.10596956265,28.401797974567,26.199766911578,27.302272091266,9371849.6662587
2000-01-23,26.99970799151,27.302272091266,26.106581141248,27.196010520126,5707851.6592685
2000-01-30,26.801750298235,26.801750298235,24.502395553268,25.503108106397,4504075.4805111
2000-02-06,25.303826281394,26.500841363139,24.595581323597,25.594638712067,5002978.8478415
2000-02-13,25.503108106397,25.700900283206,23.098981438484,23.2952839671,7573208.8651328
2000-02-20,22.796417338728,25.097261731889,22.796417338728,24.701677378271,8044909.4474615
2000-02-27,23.501848516604,24.803470004829,22.402157116837,22.703397084865,5003400.3246185
2000-03-05,21.903290488466,23.702454473335,21.704174179929,23.702454473335,4530648.4568215
2000-03-12,24.002204793169,24.199831453512,22.493853238973,22.796417338728,3013186.2959657
2000-03-19,22.703397084865,23.501848516604,21.903290488466,23.2952839671,6728938.625892
2000-03-26,23.2952839671,24.502395553268,22.703397084865,24.304603376458,5146980.204691
2000-04-02,24.304603376458,24.304603376458,23.005795668154,23.2952839671,2845685.3742141
2000-04-09,23.398566241852,23.398566241852,21.903290488466,22.493853238973,2989249.4403129
2000-04-16,22.796417338728,23.597848066855,22.703397084865,23.2952839671,2370399.8328064
2000-04-23,21.903290488466,22.703397084865,21.600891905177,22.296061062164,2789157.293916
2000-04-30,22.402157116837,22.600114810113,21.996476258796,22.402157116837,1371665.5742105
2000-05-07,22.098268885354,22.402157116837,21.903290488466,21.996476258796,344974.96038852
2000-05-14,21.996476258796,22.703397084865,21.704174179929,22.205854588221,1444035.8183248
2000-05-21,21.996476258796,22.703397084865,21.600891905177,21.600891905177,2014282.8966078
2000-05-28,21.496285498697,21.704174179929,20.099988591949,20.299104900486,2561803.9195713
2000-06-04,20.195988142199,21.401610080174,20.195988142199,21.205307551558,1621460.3523484
2000-06-11,21.401610080174,22.402157116837,21.205307551558,21.704174179929,2342312.8404063
2000-06-18,21.704174179929,22.703397084865,21.298327805421,21.704174179929,2849691.81007
2000-06-25,21.600891905177,22.098268885354,21.401610080174,21.903290488466,1530882.7240053
2000-07-02,21.496285498697,21.600891905177,20.601669000241,20.696178902298,3473544.1337748
2000-07-09,20.998743002053,21.102025276806,20.496897077295,20.696178902298,6781157.0545777
2000-07-16,20.797971528857,21.102025276806,20.099988591949,20.797971528857,6624837.9873525
2000-07-23,20.998743002053,22.205854588221,20.901419320075,21.600891905177,5402545.0205332
2000-07-30,21.496285498697,21.903290488466,20.998743002053,21.102025276806,3306175.9118894
2000-08-06,20.797971528857,20.901419320075,20.195988142199,20.696178902298,2961337.7767515
2000-08-13,20.696178902298,20.797971528857,20.299104900486,20.299104900486,1788550.7983482
2000-08-20,20.299104900486,20.601669000241,19.196765237263,19.747935068875,1776895.2121752
2000-08-27,19.406309083155,20.998743002053,19.406309083155,20.901419320075,3079367.0882908
2000-09-03,20.496897077295,20.797971528857,19.905175711526,20.402552691704,2736103.4748811
2000-09-10,20.496897077295,20.998743002053,19.94589276215,20.099988591949,3554522.6800886
2000-09-17,19.801727920308,20.496897077295,19.695631865635,20.099988591949,2463824.6639776
2000-09-24,19.905175711526,20.195988142199,18.1962182006,18.300990123546,3356220.950539
2000-10-01,18.603388706835,18.696408960699,17.146016224152,17.999750155518,3171157.5796594
2000-10-08,17.999750155518,17.999750155518,17.249298498904,17.604165801899,1695378.990756
2000-10-15,17.551697082194,17.551697082194,15.346852239283,15.648042552371,3375730.5811229
2000-10-22,16.501743380444,17.947446952278,16.00439950356,17.896467880766,5319987.8271068
2000-10-29,17.896467880766,18.696408960699,17.644882852523,17.896467880766,3733630.370964
2000-11-05,17.803447626902,19.300047512016,17.448580323907,18.894201137508,2923518.3148918
2000-11-12,19.105069115128,19.94589276215,18.603388706835,18.696408960699,4440952.2856206
2000-11-19,18.300990123546,19.905175711526,18.250011052034,19.905175711526,3535277.7616729
2000-11-26,19.998030448924,20.601669000241,19.85270699182,20.496897077295,3873680.2970834
2000-12-03,20.998743002053,21.102025276806,19.747935068875,20.195988142199,4154241.5048156
2000-12-10,20.299104900486,21.496285498697,19.94589276215,21.205307551558,4914124.2550665
2000-12-17,21.102025276806,22.098268885354,20.901419320075,21.496285498697,5310467.1273819
2000-12-24,21.496285498697,22.600114810113,20.797971528857,22.493853238973,5904149.8271082
2000-12-31,22.796417338728,23.005795668154,21.996476258796,22.493853238973,3281717.1951048
2001-01-07,22.296061062164,22.796417338728,21.704174179929,21.704174179929,2839937.3385601
2001-01-14,21.600891905177,21.795704785599,20.696178902298,20.901419320075,4412588.892463
2001-01-21,20.998743002053,22.098268885354,20.797971528857,21.996476258796,4652171.9689821
2001-01-28,21.795704785599,22.205854588221,21.298327805421,21.903290488466,3283145.2656854
2001-02-04,21.704174179929,22.296061062164,21.600891905177,21.704174179929,2814429.3989995
2001-02-11,21.704174179929,21.704174179929,20.299104900486,20.496897077295,4040884.8787194
