Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-05-16,14.3069,14.834,14.2692,14.553,246157584.69837
2010-05-23,14.1834,14.5442,13.3648,13.7939,97604329.219013
2010-05-30,13.7982,14.5127,13.4454,14.3481,95755628.302025
2010-06-06,14.1834,14.3893,13.9585,14.0197,18938245.793269
2010-06-13,13.7737,14.4015,13.7737,14.3069,57133966.03498
2010-06-20,14.3069,14.7079,14.1922,14.6554,53059194.291471
2010-06-27,14.6352,14.9548,14.553,14.5565,27162239.645342
2010-07-04,14.5775,14.7579,14.2737,14.5127,19628588.667849
2010-07-11,14.5206,14.9548,14.4295,14.7989,18129003.688031
2010-07-18,14.7579,15.5685,14.6921,15.0861,17846606.736245
2010-07-25,15.0695,15.6797,15.0441,15.4548,23077336.813389
2010-08-01,15.7007,16.1753,15.4591,16.1508,32278929.302453
2010-08-08,16.1596,16.4458,16.1105,16.192,17827082.40413
2010-08-15,16.1306,16.192,15.4127,15.9013,15728083.067323
2010-08-22,15.9468,16.1105,15.6474,15.9792,11037503.335208
2010-08-29,16.1516,16.557,15.5441,15.7568,12990323.743906
2010-09-05,15.8575,16.1027,15.6044,16.1027,13496225.984426
2010-09-12,16.1263,16.8652,16.0299,16.6997,18871138.468529
2010-09-19,16.8608,16.9737,16.6157,16.9737,20627973.142605
2010-09-26,16.7847,17.6068,16.6323,16.6577,24258006.093866
2010-10-03,16.8267,17.2916,16.6279,16.8687,15435422.534843
2010-10-10,16.9125,17.1226,16.452,16.5535,13487255.345346
2010-10-17,16.6385,16.7847,16.1149,16.1945,28193368.577948
2010-10-24,16.2156,16.5535,15.8444,16.0676,21390175.930314
2010-10-31,16.1516,16.2996,15.5668,15.9459,19135363.422891
2010-11-07,16.0256,16.1437,15.8137,16.0895,14159884.234506
2010-11-14,16.1096,16.3627,15.5738,15.6044,26307703.46532
2010-11-21,15.8137,15.8285,15.0021,15.4066,95170367.772318
2010-11-28,15.5992,15.6377,14.7814,14.8865,56952473.353487
2010-12-05,15.0511,15.5108,14.7648,15.3041,43389120.627354
2010-12-12,15.3339,15.5196,15.1483,15.2044,30924823.097732
2010-12-19,15.3173,15.4731,15.0975,15.1396,23957249.828028
2010-12-26,15.0975,15.2044,14.9758,15.0476,14370725.091598
2011-01-02,15.0397,15.1186,14.8103,14.9934,10452680.258361
2011-01-09,15.0258,15.2831,14.553,14.8034,15405893.895661
2011-01-16,14.6747,14.7106,14.0521,14.3822,26376888.405604
2011-01-23,14.44,15.0678,14.3822,14.7018,23573131.951131
