Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-05-28,2470.11,2470.11,2470.11,2470.11
2010-05-31,2479.57,2479.57,2479.57,2479.57
2010-06-01,2458.64,2458.64,2458.64,2458.64
2010-06-02,2455.94,2455.94,2455.94,2455.94
2010-06-04,2448.49,2448.49,2448.49,2448.49
2010-06-07,2421.01,2421.01,2421.01,2421.01
2010-06-08,2421.61,2421.61,2421.61,2421.61
2010-06-09,2433.07,2433.07,2433.07,2433.07
2010-06-10,2439.45,2439.45,2439.45,2439.45
2010-06-11,2435.37,2435.37,2435.37,2435.37
2010-06-14,2450.13,2450.13,2450.13,2450.13
2010-06-15,2451.2,2451.2,2451.2,2451.2
2010-06-16,2458.18,2458.18,2458.18,2458.18
2010-06-17,2466.16,2466.16,2466.16,2466.16
2010-06-18,2446.15,2446.15,2446.15,2446.15
2010-06-21,2455.84,2455.84,2455.84,2455.84
2010-06-22,2448.04,2448.04,2448.04,2448.04
2010-06-23,2431.5,2431.5,2431.5,2431.5
2010-06-24,2424.28,2424.28,2424.28,2424.28
2010-06-25,2422.9,2422.9,2422.9,2422.9
2010-06-28,2427.7,2427.7,2427.7,2427.7
2010-06-29,2399.29,2399.29,2399.29,2399.29
2010-06-30,2388.86,2388.86,2388.86,2388.86
2010-07-01,2384.62,2384.62,2384.62,2384.62
2010-07-02,2400.55,2400.55,2400.55,2400.55
2010-07-05,2400.46,2400.46,2400.46,2400.46
2010-07-06,2421.5,2421.5,2421.5,2421.5
2010-07-07,2426.24,2426.24,2426.24,2426.24
2010-07-08,2444.42,2444.42,2444.42,2444.42
2010-07-09,2433.19,2433.19,2433.19,2433.19
2010-07-12,2437.88,2437.88,2437.88,2437.88
2010-07-13,2451.87,2451.87,2451.87,2451.87
2010-07-14,2473.53,2473.53,2473.53,2473.53
2010-07-15,2476.01,2476.01,2476.01,2476.01
2010-07-16,2467.79,2467.79,2467.79,2467.79
2010-07-19,2455.01,2455.01,2455.01,2455.01
2010-07-20,2443.68,2443.68,2443.68,2443.68
2010-07-21,2485.31,2485.31,2485.31,2485.31
2010-07-22,2511.95,2511.95,2511.95,2511.95
2010-07-23,2511.58,2511.58,2511.58,2511.58
2010-07-26,2522.8,2522.8,2522.8,2522.8
2010-07-27,2529.18,2529.18,2529.18,2529.18
2010-07-28,2516.58,2516.58,2516.58,2516.58
2010-07-29,2530.33,2530.33,2530.33,2530.33
2010-07-30,2526.26,2526.26,2526.26,2526.26
2010-08-02,2557.49,2557.49,2557.49,2557.49
2010-08-03,2550.77,2550.77,2550.77,2550.77
2010-08-04,2553.61,2553.61,2553.61,2553.61
2010-08-05,2551.77,2551.77,2551.77,2551.77
2010-08-06,2541.84,2541.84,2541.84,2541.84
2010-08-09,2537.78,2537.78,2537.78,2537.78
2010-08-10,2524.05,2524.05,2524.05,2524.05
2010-08-11,2508.6,2508.6,2508.6,2508.6
2010-08-12,2509.8,2509.8,2509.8,2509.8
2010-08-13,2503.88,2503.88,2503.88,2503.88
2010-08-16,2507.8,2507.8,2507.8,2507.8
2010-08-17,2515.87,2515.87,2515.87,2515.87
2010-08-18,2523.03,2523.03,2523.03,2523.03
2010-08-19,2523.81,2523.81,2523.81,2523.81
2010-08-20,2520.56,2520.56,2520.56,2520.56
2010-08-23,2528.72,2528.72,2528.72,2528.72
2010-08-24,2498.95,2498.95,2498.95,2498.95
2010-08-25,2491.9,2491.9,2491.9,2491.9
2010-08-26,2503.18,2503.18,2503.18,2503.18
2010-08-27,2510.7,2510.7,2510.7,2510.7
2010-08-30,2520.47,2520.47,2520.47,2520.47
