Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-05-15,39.769895825336,41.901148098708,39.11031240759,40.530335211669,1071906.1377422
2011-05-22,40.549093447372,40.899409589466,39.450153171304,40.498665463079,162336.15140054
2011-05-29,40.510358908712,41.400766070988,39.600097250204,40.750561771094,133382.57830474
2011-06-05,40.460052731144,41.682017799811,39.991340452014,40.549093447372,88883.594360709
2011-06-12,40.409624746851,41.00136181858,40.101575538452,40.498665463079,305170.76285376
2011-06-19,40.401463696253,40.59939962494,38.200050749082,39.998405242085,150495.07718445
2011-06-26,38.499938906883,40.489286345227,38.499938906883,39.998405242085,224568.15328685
2011-07-03,39.919961710962,42.950878457736,39.200571191071,42.809095429434,110507.01930054
2011-07-10,42.750506394543,43.800236753571,42.049874110355,42.049874110355,64151.599371503
2011-07-17,42.020640496272,42.899354212915,39.580120947248,41.799195869594,71209.470249669
2011-07-24,41.118418081637,41.118418081637,39.509838466723,40.848981605173,61695.129134792
2011-07-31,40.970788330518,41.492242921723,39.699613344812,40.700255593526,39009.908164917
2011-08-07,40.010098687718,40.250301550099,31.999844815541,36.801100508488,164579.2381907
2011-08-14,34.100523600851,36.499994283434,30.710033400856,35.730297585975,249276.24933004
2011-08-21,36.801100508488,36.801100508488,33.199641060195,34.570453947234,24079.895176541
2011-08-28,34.999213620451,36.339453019428,34.500049659984,36.000952129693,4986.3443790357
2011-09-04,36.400478188826,39.300087285678,35.501788169227,37.370546949479,115824.53478862
2011-09-11,36.499994283434,40.101575538452,35.698627837385,39.600097250204,402812.46739476
2011-09-18,39.600097250204,39.600097250204,37.498200397641,39.450153171304,25485.665322428
2011-09-25,39.500459348872,40.860675050806,38.300784910943,38.801045131937,194225.0271871
2011-10-02,39.500459348872,44.320473277522,39.180594888114,42.998870307523,148904.94374075
2011-10-09,42.998870307523,42.998870307523,40.328866887947,41.999567932787,31208.609358963
2011-10-16,41.999567932787,43.980632513808,41.102095980441,42.099084027395,130537.7501953
2011-10-23,43.298758465323,43.298758465323,40.750561771094,41.20051581452,14155.004310498
2011-10-30,41.05057173562,42.998870307523,40.310108652244,41.820268433079,24489.591393921
2011-11-06,41.148869762974,42.96963669344,40.530335211669,42.398972185195,17130.423089224
2011-11-13,42.288858905483,42.980112071819,41.00136181858,41.792131079524,218795.70429072
2011-11-20,41.950358015748,42.600562315642,38.149622764789,41.999567932787,19416.186568693
2011-11-27,41.499185905068,42.398972185195,40.218631801509,41.950358015748,88598.514076115
2011-12-04,40.700255593526,43.999390749511,40.700255593526,42.950878457736,98328.799238903
2011-12-11,42.798498244329,43.50034859577,41.690178850409,42.798498244329,10039.264393395
2011-12-18,42.989491189671,43.389017248804,42.199818189255,42.299456090588,9468.2502904215
2011-12-25,42.998870307523,43.698284524457,42.199818189255,42.998870307523,312272.16395502
2012-01-01,42.299456090588,43.999390749511,42.199818189255,43.720575155195,35479.692425155
2012-01-08,43.820213056528,43.820213056528,42.998870307523,43.098508208855,54254.875120405
2012-01-15,43.010563753156,43.50034859577,41.301249976381,42.908611524041,19762.721285894
2012-01-22,42.398972185195,43.470993174962,42.179963693024,43.098508208855,66475.771871351
2012-01-29,42.510303532161,43.049298291816,42.410787437554,43.049298291816,60329.475076857
2012-02-05,42.529061767865,42.998870307523,41.999567932787,42.851240556404,142874.72754117
2012-02-12,42.899354212915,48.499540217404,42.860619674255,44.978838628015,40022.199235362
2012-02-19,45.299921156026,46.90143598087,44.548860887545,46.600329755816,45682.835305502
2012-02-26,46.649539672855,47.099493716282,45.309300273878,46.499595593955,14709.801271534
2012-03-04,46.400079499348,47.998061929156,46.011028818594,46.550023578248,32449.647484112
2012-03-11,46.710564842253,47.699391838609,44.008769867363,47.28926859437,38717.999610033
2012-03-18,47.590374819425,48.328523575019,45.779108813536,47.880883859374,127074.96362465
2012-03-25,46.799605558481,50.900107160515,46.200925503407,50.399846939521,52068.121560136
2012-04-01,50.500581101382,51.498787215589,49.660601923398,50.200692943581,471867.61836804
2012-04-08,50.200692943581,51.899531341976,48.510137402509,49.660601923398,84244.638232656
2012-04-15,50.399846939521,51.999169243308,47.501334103197,51.000963129101,67523.911360817
2012-04-22,50.500581101382,51.498787215589,49.04084930484,49.800070623919,21069.481512581
2012-04-29,49.950014702819,49.950014702819,47.001073882203,48.298071893683,51977.646978798
2012-05-06,48.900284343791,48.900284343791,47.001073882203,47.849335917509,6896.5529925724
2012-05-13,46.211400881787,49.489585281013,46.211400881787,49.098220272478,8699.2163490465
2012-05-20,49.500060659393,49.500060659393,43.99001163166,45.84939129406,50974.744780001
2012-05-27,46.170352015346,47.449809858376,45.001129258753,45.700543475688,25198.877970262
2012-06-03,45.350227333594,46.701185724402,44.600506939092,45.988859994581,9938.5474066231
2012-06-10,45.148759009872,46.681209421445,44.059197851656,45.988859994581,6309.3217476603
2012-06-17,46.200925503407,47.079517413325,45.030484679562,45.760350577832,69271.948554973
2012-06-24,46.000553440214,46.791322701158,44.211456258338,45.001129258753,43897.242624753
2012-07-01,45.001129258753,46.300441598015,44.499650970506,46.300441598015,26703.658035349
2012-07-08,45.599809313827,46.938952452276,45.510768597599,46.849911736049,55747.705712485
2012-07-15,46.889742535237,46.889742535237,44.799660935032,45.001129258753,5130.5915889051
2012-07-22,44.621579502577,45.84939129406,44.499650970506,45.358510190917,39811.376390168
2012-07-29,45.148759009872,45.148759009872,41.999567932787,44.900395096893,19020.146891892
2012-08-05,45.001129258753,45.499075151966,43.999390749511,45.490914101368,37807.279060148
