Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-11-26,22.205854588221,22.402157116837,21.401610080174,22.098268885354,10902703.512573
1999-11-29,21.996476258796,22.098268885354,21.600891905177,21.704174179929,3781049.6024171
1999-11-30,21.903290488466,22.296061062164,21.903290488466,22.098268885354,2260082.9274789
1999-12-01,22.296061062164,22.796417338728,22.098268885354,22.796417338728,2116148.2643445
1999-12-02,23.005795668154,23.702454473335,22.899699613481,23.203587844964,2271721.3245501
1999-12-03,23.203587844964,23.597848066855,23.005795668154,23.501848516604,1621216.9546664
1999-12-06,23.702454473335,24.502395553268,23.702454473335,24.399278794981,2066163.0437693
1999-12-07,24.304603376458,24.399278794981,24.002204793169,24.002204793169,1668199.5829328
1999-12-08,24.002204793169,24.595581323597,24.002204793169,24.199831453512,2617788.8242513
1999-12-09,24.199831453512,24.199831453512,23.597848066855,24.002204793169,1728126.98001
1999-12-10,24.199831453512,24.199831453512,23.794150595471,23.897432870223,1287862.5146831
1999-12-13,23.794150595471,24.002204793169,23.597848066855,23.702454473335,1084536.0668848
1999-12-14,24.002204793169,24.399278794981,24.002204793169,24.399278794981,2173392.7864071
1999-12-15,24.304603376458,24.304603376458,24.002204793169,24.098038826954,901254.8620836
1999-12-16,24.002204793169,24.002204793169,23.702454473335,23.794150595471,1007588.7087337
1999-12-17,23.794150595471,24.002204793169,23.702454473335,23.702454473335,927399.48597624
1999-12-20,24.002204793169,24.304603376458,23.897432870223,24.304603376458,1675258.8032749
1999-12-21,24.098038826954,24.803470004829,24.098038826954,24.399278794981,1094204.5928855
1999-12-22,25.004241478026,25.802692909765,25.004241478026,25.594638712067,1969071.4333945
1999-12-23,25.700900283206,26.000485086575,25.503108106397,25.594638712067,898551.36014682
1999-12-27,25.700900283206,26.302883669864,25.700900283206,25.802692909765,1058910.5538676
1999-12-28,25.700900283206,25.700900283206,25.097261731889,25.199054358448,770744.88748317
1999-12-29,25.199054358448,26.106581141248,25.199054358448,26.106581141248,1383432.5457634
2000-01-03,26.605447769619,26.99970799151,26.199766911578,26.698633539949,1104790.3293603
2000-01-04,26.000485086575,26.000485086575,25.397012051723,25.594638712067,1356053.744359
2000-01-05,24.701677378271,25.503108106397,24.701677378271,25.303826281394,1869432.3981275
2000-01-06,25.397012051723,25.897202811822,25.097261731889,25.802692909765,1129965.4879093
2000-01-07,26.199766911578,27.302272091266,26.199766911578,26.99970799151,2879178.6829237
2000-01-10,27.10596956265,28.401797974567,27.10596956265,27.302272091266,3034484.2807046
2000-01-11,26.894936068564,27.10596956265,26.302883669864,26.801750298235,1158530.3373405
2000-01-12,26.199766911578,26.698633539949,26.199766911578,26.698633539949,939589.99699837
2000-01-13,26.801750298235,27.696366796691,26.801750298235,27.499898751609,1472399.8990465
2000-01-14,27.499898751609,27.905745126117,26.99970799151,27.302272091266,2766845.1521687
2000-01-17,26.99970799151,27.302272091266,26.99970799151,27.10596956265,1216408.7934788
2000-01-18,27.196010520126,27.302272091266,26.302883669864,26.500841363139,856936.54460173
2000-01-19,26.106581141248,26.698633539949,26.106581141248,26.605447769619,1064637.2750353
2000-01-20,26.698633539949,27.10596956265,26.396069440193,26.99970799151,1488079.7977413
2000-01-21,26.801750298235,27.302272091266,26.801750298235,27.196010520126,1081789.9359755
2000-01-24,26.801750298235,26.801750298235,26.000485086575,26.396069440193,814495.27704037
2000-01-25,25.700900283206,25.700900283206,24.502395553268,25.397012051723,1329031.1011445
2000-01-26,25.397012051723,25.594638712067,25.097261731889,25.397012051723,956722.7185804
2000-01-27,25.199054358448,25.802692909765,25.199054358448,25.802692909765,685377.61968866
2000-01-28,25.897202811822,26.396069440193,25.199054358448,25.503108106397,718448.76405715
2000-01-31,25.303826281394,25.303826281394,25.004241478026,25.097261731889,619496.60529957
2000-02-01,25.594638712067,26.106581141248,24.701677378271,24.803470004829,986868.96538047
2000-02-02,24.89946955508,25.097261731889,24.595581323597,25.004241478026,1119385.9395113
2000-02-03,25.199054358448,26.106581141248,25.199054358448,25.897202811822,1286764.4748578
2000-02-04,26.199766911578,26.500841363139,25.397012051723,25.594638712067,990461.48766421
2000-02-07,25.503108106397,25.700900283206,25.097261731889,25.303826281394,855720.93131989
2000-02-08,25.303826281394,25.303826281394,24.803470004829,25.004241478026,1232197.3272972
2000-02-09,25.199054358448,25.303826281394,24.399278794981,24.502395553268,2136236.8238783
2000-02-10,24.399278794981,24.502395553268,24.002204793169,24.304603376458,980684.32653986
2000-02-11,24.002204793169,24.002204793169,23.098981438484,23.2952839671,2368369.4560975
2000-02-14,22.796417338728,24.199831453512,22.796417338728,24.002204793169,1776213.8361784
2000-02-15,25.004241478026,25.004241478026,24.098038826954,24.199831453512,1785337.1238689
2000-02-16,24.502395553268,24.502395553268,23.2952839671,23.597848066855,1235722.4683018
2000-02-17,23.597848066855,24.502395553268,23.2952839671,24.502395553268,1151673.2608361
2000-02-18,24.304603376458,25.097261731889,24.304603376458,24.701677378271,2095963.4458405
2000-02-21,23.501848516604,24.304603376458,23.501848516604,24.199831453512,755978.07387785
2000-02-22,24.199831453512,24.803470004829,23.702454473335,23.702454473335,799825.4099694
2000-02-23,23.794150595471,24.098038826954,23.098981438484,23.501848516604,1212286.1592944
2000-02-24,23.2952839671,23.702454473335,22.796417338728,23.005795668154,1391965.2159149
2000-02-25,23.005795668154,23.005795668154,22.402157116837,22.703397084865,843345.465562
2000-02-28,21.903290488466,22.703397084865,21.704174179929,22.296061062164,1347570.5788208
