Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2001-05-16,48.399632173812,48.399632173812,44.500302907942,47.999501080096,3428.5615489358
2001-05-17,46.500191597034,47.900330933586,46.000762560229,47.900330933586,2098.4872566362
2001-05-18,46.099932706739,46.99949283726,46.099932706739,46.99949283726,10.044613912898
2001-05-24,47.999501080096,47.999501080096,47.999501080096,47.999501080096,4.1852557970407
2001-05-25,48.399632173812,48.399632173812,48.399632173812,48.399632173812,239.39663159073
2001-05-29,48.300589823882,48.300589823882,48.300589823882,48.300589823882,199.21817593914
2001-05-30,48.098543430026,48.098543430026,48.098543430026,48.098543430026,199.21817593914
2001-05-31,48.098543430026,48.098543430026,48.098543430026,48.098543430026,99.609087969568
2001-06-01,47.600392359026,47.600392359026,47.600392359026,47.600392359026,199.21817593914
2001-06-04,47.501350009096,47.501350009096,46.99949283726,46.99949283726,1700.8879559173
2001-06-05,48.098543430026,48.098543430026,46.99949283726,46.99949283726,340.67982187912
2001-06-06,47.999501080096,48.098543430026,46.99949283726,48.098543430026,246.093040866
2001-06-07,48.098543430026,48.098543430026,48.098543430026,48.098543430026,400.1104541971
2001-06-08,48.300589823882,48.300589823882,48.300589823882,48.300589823882,99.609087969568
2001-06-11,48.300589823882,48.300589823882,48.300589823882,48.300589823882,48.548967245673
2001-06-12,46.500191597034,48.399632173812,46.500191597034,48.399632173812,248.60419434422
2001-06-15,48.200141711566,48.501230455352,47.999501080096,48.501230455352,3167.4015872005
2001-06-18,48.501230455352,48.501230455352,48.501230455352,48.501230455352,149.83215753406
2001-06-21,47.501350009096,47.501350009096,47.501350009096,47.501350009096,199.21817593914
2001-06-22,47.999501080096,47.999501080096,47.999501080096,47.999501080096,350.72443579201
2001-06-25,48.098543430026,48.098543430026,47.999501080096,47.999501080096,199.21817593914
2001-06-26,47.999501080096,47.999501080096,47.501350009096,47.501350009096,380.0212263713
2001-06-28,49.001809661383,49.001809661383,47.999501080096,48.399632173812,600.16568129564
2001-06-29,49.001809661383,49.001809661383,49.001809661383,49.001809661383,690.56720651172
2001-07-02,48.098543430026,48.098543430026,48.098543430026,48.098543430026,383.36943100894
2001-07-03,48.399632173812,48.900339176423,48.399632173812,48.399632173812,668.80387636711
2001-07-04,48.501230455352,48.699570748372,48.501230455352,48.599250432637,699.77476926522
2001-07-05,48.501230455352,48.501230455352,48.501230455352,48.501230455352,352.39853811083
2001-07-06,48.799891064107,49.001809661383,48.799891064107,49.001809661383,430.24429593579
2001-07-09,49.099701842088,49.099701842088,49.099701842088,49.099701842088,300.50136622752
2001-07-10,49.001809661383,49.099701842088,49.001809661383,49.001809661383,480.46736550028
2001-07-11,49.001809661383,49.001809661383,49.001809661383,49.001809661383,667.9668252077
2001-07-12,49.001809661383,49.200149954403,49.001809661383,49.200149954403,1470.6988870801
2001-07-13,49.001809661383,49.001809661383,49.001809661383,49.001809661383,48.548967245673
2001-07-16,49.301748235944,49.301748235944,49.301748235944,49.301748235944,288.78264999581
2001-07-17,49.099701842088,49.301748235944,49.099701842088,49.301748235944,780.13168056839
2001-07-18,49.498810563158,49.600281048118,49.498810563158,49.600281048118,860.48859187156
2001-07-19,49.600281048118,49.900219622679,49.600281048118,49.900219622679,2450.8857947471
2001-07-20,50.000539938414,50.000539938414,50.000539938414,50.000539938414,215.12214796789
2001-07-23,50.999270215445,51.19876067769,50.999270215445,51.19876067769,385.04353332775
2001-07-24,50.499841178639,51.499849421476,50.499841178639,51.499849421476,699.77476926522
2001-07-25,51.999150661701,51.999150661701,51.999150661701,51.999150661701,48.548967245673
2001-07-27,51.901258480997,51.901258480997,51.901258480997,51.901258480997,8.3705115940818
2001-07-30,51.499849421476,51.999150661701,51.499849421476,51.999150661701,421.0367331823
2001-07-31,51.600297533792,51.600297533792,51.600297533792,51.600297533792,8.3705115940818
2001-08-01,51.600297533792,51.600297533792,51.600297533792,51.600297533792,8.3705115940818
2001-08-02,52.500880036957,52.500880036957,50.000539938414,52.500880036957,438.61480752987
2001-08-03,51.999150661701,52.500880036957,51.999150661701,52.500880036957,190.01061318565
2001-08-06,52.399537348578,52.399537348578,52.399537348578,52.399537348578,141.46164593998
2001-08-07,51.499849421476,51.499849421476,51.499849421476,51.499849421476,8.3705115940818
2001-08-08,50.000539938414,51.399529105741,49.700601363853,49.700601363853,739.95322491681
2001-08-09,51.499849421476,51.802088334487,51.499849421476,51.802088334487,438.61480752987
2001-08-10,50.999270215445,50.999270215445,50.999270215445,50.999270215445,199.21817593914
2001-08-13,50.999270215445,50.999270215445,50.89894989971,50.89894989971,400.1104541971
2001-08-14,51.399529105741,51.399529105741,51.299208790006,51.299208790006,102.12024144779
2001-08-16,51.19876067769,51.19876067769,51.19876067769,51.19876067769,199.21817593914
2001-08-17,50.999270215445,51.100868496986,50.999270215445,51.100868496986,240.23368275014
2001-08-20,51.499849421476,51.499849421476,51.499849421476,51.499849421476,99.609087969568
2001-08-21,51.499849421476,51.499849421476,51.499849421476,51.499849421476,40.178455651591
2001-08-22,50.999270215445,50.999270215445,50.999270215445,50.999270215445,81.193962462593
2001-08-23,51.901258480997,51.901258480997,51.901258480997,51.901258480997,174.1066411569
2001-08-24,50.89894989971,50.89894989971,50.89894989971,50.89894989971,199.21817593914
2001-08-27,51.299208790006,51.399529105741,50.89894989971,51.399529105741,980.18690766696
2001-08-28,50.7997797532,51.399529105741,50.7997797532,51.399529105741,623.60311375907
2001-08-29,51.499849421476,51.999150661701,50.399520862904,51.999150661701,603.51388593328
